"Gene"	"Correlation"	"P-Value"	"FDR"
"ENSG00000198982"	"-0.0540092440340292"	"0.744006545108084"	"0.819392455284216"
"ENSG00000198983"	"0.183207827801707"	"0.264255620443232"	"0.382627910525533"
"ENSG00000198984"	"0.361246196327473"	"0.0238529694513796"	"0.0532955874112126"
"ENSG00000198987"			
"ENSG00000198995"	"0.369022152304199"	"0.0207871732098897"	"0.0472822167656303"
"ENSG00000198997"	"0.144137515132938"	"0.381336625351041"	"0.503581961932295"
"ENSG00000199001"			
"ENSG00000199005"	"-0.166019267306698"	"0.312452574917752"	"0.434354448350315"
"ENSG00000199012"	"-0.00999423575703858"	"0.951849205983084"	"0.967973359817674"
"ENSG00000199015"	"-0.0234480146607444"	"0.887326544515774"	"0.925065741950662"
"ENSG00000199017"	"-0.0144137515132938"	"0.930600269345553"	"0.953289874228737"
"ENSG00000199020"	"0.281760569611895"	"0.0822553921091579"	"0.151298107060624"
"ENSG00000199023"	"0.00708634813313224"	"0.965849101192934"	"0.976936309270809"
"ENSG00000199024"	"0.0969684701884599"	"0.557034378055933"	"0.667778049439936"
"ENSG00000199025"	"0.0984047828385337"	"0.551179998546486"	"0.662561867238507"
"ENSG00000199030"	"0.10330665555536"	"0.531421449968577"	"0.646125283467754"
"ENSG00000199031"			
"ENSG00000199032"	"0.164579076379672"	"0.316727925852296"	"0.438809343924419"
"ENSG00000199035"			
"ENSG00000199036"			
"ENSG00000199038"	"0.341535944261618"	"0.0333413312806914"	"0.070779125655848"
"ENSG00000199043"			
"ENSG00000199047"	"0.0702752012178922"	"0.670752129463889"	"0.763362064906774"
"ENSG00000199051"			
"ENSG00000199053"	"0.0255060728744939"	"0.877397533698762"	"0.918362146572412"
"ENSG00000199059"	"0.0594883964266206"	"0.719044052498556"	"0.801672409445002"
"ENSG00000199065"	"0.169970267989445"	"0.300911792649023"	"0.421395568388057"
"ENSG00000199069"			
"ENSG00000199072"			
"ENSG00000199075"	"0.19678549687345"	"0.229857851292834"	"0.342922429825048"
"ENSG00000199077"			
"ENSG00000199080"			
"ENSG00000199082"	"0.156266559921009"	"0.342118886393294"	"0.464375199659927"
"ENSG00000199085"			
"ENSG00000199088"	"0.253185094387245"	"0.119908388353013"	"0.204725913749918"
"ENSG00000199090"	"0.386361590682737"	"0.0151196211115831"	"0.0360071718999471"
"ENSG00000199092"	"0.129723763619645"	"0.431222611939288"	"0.551964943282289"
"ENSG00000199094"			
"ENSG00000199095"			
"ENSG00000199102"			
"ENSG00000199104"	"-0.144137515132938"	"0.381336625351041"	"0.503581961932295"
"ENSG00000199107"	"-0.173147282344388"	"0.291831972426237"	"0.412070869498546"
"ENSG00000199109"			
"ENSG00000199121"	"0.118159405056035"	"0.47373649495699"	"0.592995634026111"
"ENSG00000199122"	"0.136317398566461"	"0.407966577773831"	"0.530038890811832"
"ENSG00000199127"			
"ENSG00000199130"	"-0.31823093788678"	"0.0483413593702578"	"0.0970232970950444"
"ENSG00000199132"	"0.120315222767426"	"0.46564765270923"	"0.585695087620483"
"ENSG00000199133"			
"ENSG00000199135"	"0.0917949839642917"	"0.578358605034086"	"0.687275257584507"
"ENSG00000199143"	"-0.214784191295472"	"0.189158640496152"	"0.294288767365309"
"ENSG00000199145"			
"ENSG00000199150"	"-0.0937345801203464"	"0.570320904969198"	"0.680069297623703"
"ENSG00000199151"	"-0.167595645771878"	"0.307814932655205"	"0.428826146637976"
"ENSG00000199153"	"0.291226315869765"	"0.0720582297244112"	"0.135366324596883"
"ENSG00000199156"	"0.0720687575664692"	"0.662841261389166"	"0.756826896136901"
"ENSG00000199157"			
"ENSG00000199158"			
"ENSG00000199161"	"0.745989170447755"	"5.02603312598234e-08"	"4.09634681324004e-05"
"ENSG00000199165"			
"ENSG00000199168"	"-0.200182678434206"	"0.221752801771817"	"0.333342693010917"
"ENSG00000199169"			
"ENSG00000199172"	"0.40142077954155"	"0.0113141485590962"	"0.0281078921982864"
"ENSG00000199177"			
"ENSG00000199179"	"0.0983751858481887"	"0.551300341873016"	"0.662617324556321"
"ENSG00000199196"			
"ENSG00000199197"			
"ENSG00000199200"	"0.389767419302451"	"0.0141758009703796"	"0.0340720969922901"
"ENSG00000199201"	"0.21191031831335"	"0.19528948956403"	"0.30173705114199"
"ENSG00000199203"	"0.420965103754"	"0.00761520276878704"	"0.0201370994655722"
"ENSG00000199204"			
"ENSG00000199212"	"-0.0576550060531754"	"0.727366319831729"	"0.805655629742493"
"ENSG00000199217"	"0.109403587971634"	"0.507336539248861"	"0.622871790447963"
"ENSG00000199218"	"-0.0747876753574538"	"0.650917578128915"	"0.748225303862388"
"ENSG00000199219"			
"ENSG00000199220"			
"ENSG00000199222"	"-0.103653168296813"	"0.530037870817751"	"0.64474508760168"
"ENSG00000199223"			
"ENSG00000199224"			
"ENSG00000199226"	"0.614049159623464"	"3.21488126428198e-05"	"0.000279180767039506"
"ENSG00000199231"			
"ENSG00000199237"	"0.0816563780087208"	"0.621179573942025"	"0.724347860566103"
"ENSG00000199241"			
"ENSG00000199245"	"-0.0209534435268728"	"0.899248624818585"	"0.933500237368052"
"ENSG00000199246"	"0.100896260593057"	"0.541094142899359"	"0.653396700859603"
"ENSG00000199248"	"0.324437896448794"	"0.0438974837046284"	"0.089699546828212"
"ENSG00000199251"	"-0.141807112347493"	"0.389163197649685"	"0.511497906774132"
"ENSG00000199260"	"-0.0689729515709404"	"0.676518051695691"	"0.767791949065313"
"ENSG00000199263"	"0"	"1"	"1"
"ENSG00000199266"	"-0.100896260593057"	"0.541094142899359"	"0.653396700859603"
"ENSG00000199270"	"0.202631578947368"	"0.215244836766395"	"0.32599321750927"
"ENSG00000199272"			
"ENSG00000199273"	"0.508730199548225"	"0.000942999568676065"	"0.00353790187618306"
"ENSG00000199279"	"0.192581235164474"	"0.240165060849135"	"0.35510195717677"
"ENSG00000199282"			
"ENSG00000199283"	"-0.0211653306526696"	"0.898235086899827"	"0.932857850441469"
"ENSG00000199285"	"0.0415845263841014"	"0.801539948740658"	"0.863253720727606"
"ENSG00000199286"			
"ENSG00000199289"	"0.288840531046859"	"0.0745295343565512"	"0.139180583785198"
"ENSG00000199290"	"0.141746004889648"	"0.389369677291185"	"0.511682924253042"
"ENSG00000199291"	"0.394174367969015"	"0.0130289115762683"	"0.0316871810954323"
"ENSG00000199293"	"0.35668016194332"	"0.0264072135594668"	"0.0580640539108758"
"ENSG00000199295"			
"ENSG00000199301"	"-0.207973010544098"	"0.203913800957202"	"0.312458274211888"
"ENSG00000199303"			
"ENSG00000199306"	"0.285650764886052"	"0.077936772186065"	"0.14458410087885"
"ENSG00000199308"			
"ENSG00000199311"			
"ENSG00000199313"	"0.296792933575891"	"0.0665421711510615"	"0.126530331142759"
"ENSG00000199319"	"0.299780977764516"	"0.0637219255429431"	"0.122121928023886"
"ENSG00000199321"			
"ENSG00000199325"	"0.303014680553461"	"0.0607773422252414"	"0.117538546446704"
"ENSG00000199326"	"0.0100605454573192"	"0.951530111204729"	"0.967770088720937"
"ENSG00000199327"	"-0.00771844303096806"	"0.962804906495474"	"0.974801708981392"
"ENSG00000199331"	"0.32246963562753"	"0.0457763096339754"	"0.09276781409297"
"ENSG00000199332"	"0.61497975708502"	"4.51937155565186e-05"	"0.000352967300367862"
"ENSG00000199334"	"0.202631578947368"	"0.215244836766395"	"0.32599321750927"
"ENSG00000199335"	"0.293897400631959"	"0.0693682346596854"	"0.131103718580117"
"ENSG00000199337"	"0.202631578947368"	"0.215244836766395"	"0.32599321750927"
"ENSG00000199347"	"-0.185946492331117"	"0.257057726121749"	"0.374009640804141"
"ENSG00000199348"	"-0.0675889334210721"	"0.682666006359803"	"0.772854410611854"
"ENSG00000199349"	"-0.280198244269164"	"0.0840412309025226"	"0.154254981840412"
"ENSG00000199352"	"0.202631578947368"	"0.215244836766395"	"0.32599321750927"
"ENSG00000199357"	"0.130680596455115"	"0.427802851800531"	"0.550271164476648"
"ENSG00000199360"	"0.0887949407644582"	"0.590890327518267"	"0.698083146251288"
"ENSG00000199361"			
"ENSG00000199362"	"-0.0510609598301373"	"0.757548028577032"	"0.830579270982797"
"ENSG00000199363"	"0.124316665840293"	"0.450830940486687"	"0.571644725059383"
"ENSG00000199366"	"0.220127089246334"	"0.178124645174834"	"0.281433325078399"
"ENSG00000199368"	"-0.0820728708360248"	"0.619394698069099"	"0.722694178457327"
"ENSG00000199370"	"-0.115310012106351"	"0.484540306598863"	"0.601651069055942"
"ENSG00000199377"	"0.25556160859035"	"0.116354969648046"	"0.19984207712509"
"ENSG00000199378"			
"ENSG00000199381"	"0.364655696786958"	"0.0224653804739232"	"0.0505627987157574"
"ENSG00000199385"			
"ENSG00000199390"	"-0.249875692971916"	"0.124991596415647"	"0.212040936257772"
"ENSG00000199392"	"0.199092899576422"	"0.224331128815612"	"0.336309534663888"
"ENSG00000199394"			
"ENSG00000199396"	"0.202631578947368"	"0.215244836766395"	"0.32599321750927"
"ENSG00000199398"	"0.39922712803684"	"0.0118116966438108"	"0.0291517415318986"
"ENSG00000199400"	"-0.231564091275475"	"0.156065159226086"	"0.253806886627776"
"ENSG00000199405"	"0.159277604643639"	"0.332781066476938"	"0.455503954798298"
"ENSG00000199409"	"0.232396422446629"	"0.154541156504306"	"0.251666579353244"
"ENSG00000199410"			
"ENSG00000199411"	"0.274034712112947"	"0.0913814932751528"	"0.164665096050461"
"ENSG00000199420"	"0.30520858427264"	"0.0588418857500602"	"0.114345433085551"
"ENSG00000199422"	"0.360092507644064"	"0.0243383322898536"	"0.0541831165816239"
"ENSG00000199424"	"0.00264751196245241"	"0.987237756331413"	"0.991354253015596"
"ENSG00000199426"	"-0.0645992918838389"	"0.696014972572664"	"0.784128756175425"
"ENSG00000199436"	"0.389014684262631"	"0.0143799912890164"	"0.0344954401839621"
"ENSG00000199440"			
"ENSG00000199442"			
"ENSG00000199444"	"0.265694427931111"	"0.102088741129517"	"0.180147529293361"
"ENSG00000199446"	"0.216206272699408"	"0.186175752446788"	"0.290441136446973"
"ENSG00000199448"			
"ENSG00000199453"	"-0.00900154067233821"	"0.956627099511171"	"0.970924967178526"
"ENSG00000199458"	"0.330254808270363"	"0.040038737371358"	"0.0829538718399045"
"ENSG00000199459"	"0.345647491482626"	"0.0311415596262835"	"0.0668107587925261"
"ENSG00000199460"	"-0.0384391495350472"	"0.816283306563189"	"0.874415464819374"
"ENSG00000199461"	"-0.130236805529987"	"0.429387092722079"	"0.551754588067061"
"ENSG00000199466"	"-0.0689807208154019"	"0.676483597722598"	"0.767791949065313"
"ENSG00000199468"			
"ENSG00000199469"			
"ENSG00000199470"	"0.0921151919006638"	"0.5770281483178"	"0.686217866145895"
"ENSG00000199471"	"0.166881381990896"	"0.309910828415453"	"0.431231650690075"
"ENSG00000199472"	"0.54711104717232"	"0.00031312181319083"	"0.00147887698264007"
"ENSG00000199473"	"0.0998723209693632"	"0.545228476116615"	"0.657539349617146"
"ENSG00000199474"			
"ENSG00000199475"			
"ENSG00000199476"	"0.268016194331984"	"0.0990922472428579"	"0.175882903699807"
"ENSG00000199477"	"0.407692307692308"	"0.0104880505235522"	"0.0264009547661831"
"ENSG00000199482"	"0.594126871558739"	"6.67417404137972e-05"	"0.000462771765116592"
"ENSG00000199483"	"0.0270046220170146"	"0.87037157921949"	"0.912889731077913"
"ENSG00000199487"	"-0.0751893397336485"	"0.649163246422915"	"0.746907030312727"
"ENSG00000199488"	"0.0132375598122621"	"0.936251346014972"	"0.957064215075693"
"ENSG00000199489"			
"ENSG00000199490"	"0.0363015534583897"	"0.826338915540431"	"0.882395184998376"
"ENSG00000199492"			
"ENSG00000199497"	"0.245071204498673"	"0.132655532800559"	"0.222081606267221"
"ENSG00000199506"	"0.286438980709762"	"0.0770837191692243"	"0.143183498711282"
"ENSG00000199512"	"0.0288886291349163"	"0.861412795311469"	"0.906361687656374"
"ENSG00000199514"			
"ENSG00000199515"			
"ENSG00000199516"			
"ENSG00000199520"	"0.216206272699408"	"0.186175752446788"	"0.290441136446973"
"ENSG00000199529"			
"ENSG00000199530"	"-0.0274834323456816"	"0.868093194721832"	"0.911318399636077"
"ENSG00000199536"	"0.265530914047683"	"0.102307827989231"	"0.18043872116485"
"ENSG00000199540"	"0.00635402870988579"	"0.969376575298618"	"0.97956641428281"
"ENSG00000199546"	"0.413967611336032"	"0.00927642317304778"	"0.0237841340492148"
"ENSG00000199550"	"0.0965493877754658"	"0.55874800465209"	"0.669591822124497"
"ENSG00000199551"	"0.471318604952682"	"0.0024565699606127"	"0.0077610865945243"
"ENSG00000199552"	"0.18737876967282"	"0.253345801814024"	"0.369686574091641"
"ENSG00000199562"	"0.0912634324541084"	"0.580570237037737"	"0.689167169937575"
"ENSG00000199565"			
"ENSG00000199566"			
"ENSG00000199567"	"-0.092425700546209"	"0.57573931417292"	"0.685033890851088"
"ENSG00000199568"	"-0.0882918146755889"	"0.593003641905652"	"0.699942654485172"
"ENSG00000199570"	"0.376321415620799"	"0.018215996192689"	"0.0422316068937292"
"ENSG00000199571"	"0.22055137547401"	"0.177268543529077"	"0.280251297836982"
"ENSG00000199574"	"0.163967611336032"	"0.317323858243894"	"0.439478587097727"
"ENSG00000199575"			
"ENSG00000199577"	"0.144137515132938"	"0.381336625351041"	"0.503581961932295"
"ENSG00000199580"	"0.18737876967282"	"0.253345801814024"	"0.369686574091641"
"ENSG00000199584"			
"ENSG00000199591"	"0.167900712532134"	"0.306922509317147"	"0.427838036618245"
"ENSG00000199593"			
"ENSG00000199594"	"0.286476715941567"	"0.0770430636243781"	"0.143119361134431"
"ENSG00000199595"	"0.100896260593057"	"0.541094142899359"	"0.653396700859603"
"ENSG00000199598"	"0.354568527172568"	"0.0267774145310938"	"0.058783986791312"
"ENSG00000199601"	"-0.18737876967282"	"0.253345801814024"	"0.369686574091641"
"ENSG00000199603"			
"ENSG00000199605"	"0.0534219777923696"	"0.746697960724706"	"0.821652662043861"
"ENSG00000199622"	"0.352119091006171"	"0.027921917015097"	"0.0609414165628951"
"ENSG00000199626"	"0.245033775725995"	"0.132716576348048"	"0.222081606267221"
"ENSG00000199627"	"0.577313972233718"	"0.000119193601003071"	"0.000707409176684893"
"ENSG00000199629"			
"ENSG00000199630"	"0.355693305096672"	"0.0262650237963905"	"0.0578221615195252"
"ENSG00000199631"	"-0.0919028340080972"	"0.576662916969477"	"0.685888275988136"
"ENSG00000199633"			
"ENSG00000199634"			
"ENSG00000199635"			
"ENSG00000199636"	"0.206803801434106"	"0.206525236854879"	"0.315631634473665"
"ENSG00000199640"			
"ENSG00000199643"	"-0.225038516808455"	"0.168393955330029"	"0.268675827915407"
"ENSG00000199645"	"0.00384615384615385"	"0.9818590965049"	"0.988012573316748"
"ENSG00000199646"	"0.213687911169478"	"0.191481084547221"	"0.29722892783727"
"ENSG00000199652"			
"ENSG00000199664"	"0.201767617677002"	"0.218039412229463"	"0.328618405202172"
"ENSG00000199666"			
"ENSG00000199667"	"0.407784526149302"	"0.00997047492998722"	"0.0253163363439675"
"ENSG00000199668"			
"ENSG00000199672"	"-0.00881309576690676"	"0.957534268538806"	"0.971254907210877"
"ENSG00000199673"	"0.3582995951417"	"0.0256943686123626"	"0.056736974268342"
"ENSG00000199674"	"0.188931634542353"	"0.249361987272446"	"0.366035944620104"
"ENSG00000199676"	"0.161213527755646"	"0.32686158660408"	"0.449463542681382"
"ENSG00000199677"	"0.0356999743815926"	"0.829173848256561"	"0.884123647165268"
"ENSG00000199683"	"0.400629290535008"	"0.011491571256636"	"0.0284699442735197"
"ENSG00000199687"	"0.416504719528834"	"0.00835207504031735"	"0.0217588899025915"
"ENSG00000199691"	"-0.100202429149798"	"0.542578418414043"	"0.654918196359843"
"ENSG00000199695"	"0.171356416778584"	"0.296928271567903"	"0.417092268420097"
"ENSG00000199697"	"0.329585555737699"	"0.0404681352033363"	"0.0836654251128362"
"ENSG00000199698"			
"ENSG00000199700"	"0.111536791696892"	"0.499041524482594"	"0.615567114368645"
"ENSG00000199701"			
"ENSG00000199702"	"-0.0144137515132938"	"0.930600269345553"	"0.953289874228737"
"ENSG00000199704"			
"ENSG00000199705"			
"ENSG00000199709"	"0.259971659509668"	"0.109971926788318"	"0.191383759947486"
"ENSG00000199710"	"-0.100896260593057"	"0.541094142899359"	"0.653396700859603"
"ENSG00000199711"	"0.000384393682963022"	"0.998146968824784"	"0.999182626296741"
"ENSG00000199712"			
"ENSG00000199713"	"-0.12019704309534"	"0.466089159361025"	"0.585791328177655"
"ENSG00000199715"	"0.0612588714610326"	"0.711037566864135"	"0.795871469187647"
"ENSG00000199716"	"0.341626225200779"	"0.0332916961248427"	"0.0706866043879591"
"ENSG00000199719"	"0.237265853198637"	"0.145841845998082"	"0.239565819739484"
"ENSG00000199728"			
"ENSG00000199730"	"0.224870871433665"	"0.168719659252138"	"0.269085221555946"
"ENSG00000199731"	"0.398971228287579"	"0.0118709311426603"	"0.0292639248092597"
"ENSG00000199732"	"-0.0814747881592174"	"0.621958445895103"	"0.72478203672439"
"ENSG00000199735"	"0.114372516777944"	"0.488122706519287"	"0.604973812833751"
"ENSG00000199739"	"-0.0144137515132938"	"0.930600269345553"	"0.953289874228737"
"ENSG00000199740"	"0.199562650064002"	"0.223217230337281"	"0.335016554766196"
"ENSG00000199744"	"0.325101214574899"	"0.0439608463825038"	"0.0897662038020357"
"ENSG00000199751"	"0.00741303349486676"	"0.964275708944724"	"0.97567811153241"
"ENSG00000199753"	"0.546153846153846"	"0.0003988410392142"	"0.00178656312100551"
"ENSG00000199755"	"0.152863409258611"	"0.352864032391228"	"0.476165663257991"
"ENSG00000199756"	"0.0158850717747145"	"0.923535983857357"	"0.950932277643932"
"ENSG00000199762"	"0.289448443271156"	"0.073893618651348"	"0.138236160142187"
"ENSG00000199764"	"0.0144137515132938"	"0.930600269345553"	"0.953289874228737"
"ENSG00000199765"			
"ENSG00000199767"			
"ENSG00000199773"	"-0.144137515132938"	"0.381336625351041"	"0.503581961932295"
"ENSG00000199780"			
"ENSG00000199781"	"0.169705151197007"	"0.301677556604247"	"0.422214829685172"
"ENSG00000199782"	"-0.00900154067233821"	"0.956627099511171"	"0.970924967178526"
"ENSG00000199783"	"0.0386832803573037"	"0.815136685683235"	"0.873627866469094"
"ENSG00000199784"			
"ENSG00000199785"	"0.275506072874494"	"0.0897429308910856"	"0.162763576522963"
"ENSG00000199787"	"0.154919867679131"	"0.346346713443639"	"0.468724826258236"
"ENSG00000199788"	"0.00946635772131759"	"0.95438971457365"	"0.969656755110443"
"ENSG00000199790"	"0.11077456025198"	"0.501997523051468"	"0.618136215195946"
"ENSG00000199791"	"-0.152436700426923"	"0.354225613074881"	"0.477561627600232"
"ENSG00000199792"	"0.0288275030265877"	"0.861703198679812"	"0.906361687656374"
"ENSG00000199796"	"0.535543030676915"	"0.00044264504565881"	"0.00193021994896207"
"ENSG00000199797"	"-0.1652892836741"	"0.314615027324781"	"0.436503357979859"
"ENSG00000199798"			
"ENSG00000199801"			
"ENSG00000199803"	"0.259447527239289"	"0.110716346363739"	"0.191793389029067"
"ENSG00000199805"	"0.180247763708077"	"0.272183838254748"	"0.391298816027504"
"ENSG00000199812"	"-0.162886547966715"	"0.321799158653492"	"0.444044441263251"
"ENSG00000199814"	"0.045007703361691"	"0.785571270451075"	"0.853175176797485"
"ENSG00000199815"			
"ENSG00000199824"	"0.387867795541424"	"0.0146958789019482"	"0.0351521330278015"
"ENSG00000199827"	"0.0201210909146383"	"0.903231599156795"	"0.935758832548462"
"ENSG00000199831"			
"ENSG00000199832"			
"ENSG00000199833"	"-0.0288275030265877"	"0.861703198679812"	"0.906361687656374"
"ENSG00000199836"	"0.0400392827445866"	"0.808774855425546"	"0.868781030543781"
"ENSG00000199839"			
"ENSG00000199840"			
"ENSG00000199846"	"-0.193860280729928"	"0.236996845471038"	"0.35144076113778"
"ENSG00000199849"	"0.199940949447223"	"0.222322948192399"	"0.333984827638228"
"ENSG00000199851"	"0.0806196999721737"	"0.625631521979859"	"0.727717589675323"
"ENSG00000199855"	"0.221343457909846"	"0.175678193039808"	"0.278226363230865"
"ENSG00000199856"	"0.323700703538088"	"0.0444073011066094"	"0.090480118085512"
"ENSG00000199857"			
"ENSG00000199858"			
"ENSG00000199859"			
"ENSG00000199862"	"0.187199723602992"	"0.25380785409041"	"0.370258631833634"
"ENSG00000199865"	"0.268500328095553"	"0.0983847324218927"	"0.174879573076808"
"ENSG00000199866"	"-0.184504013873675"	"0.260832486728727"	"0.37866179168374"
